"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"10568","CALIFORNIA",2018,"07/13/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",335,NA,TRUE,0.5,NA,347,NA,NA,0.5346,"","","RETAINED","BIO"
"10569","CALIFORNIA",2018,"07/13/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",435,NA,TRUE,NA,NA,448,NA,NA,1.2532,"","","RETAINED","BIO"
"10570","CALIFORNIA",2018,"07/13/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",342,NA,TRUE,0.65,NA,354,NA,NA,0.5719,"","","RETAINED","BIO"
"10571","CALIFORNIA",2018,"08/11/2018",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",314,NA,TRUE,0.39,NA,325,NA,NA,0.4328,"","","RETAINED","BIO"
"10572","CALIFORNIA",2018,"07/26/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",401,NA,TRUE,1.1,NA,413,NA,NA,0.961,"","","RETAINED","BIO"
"10573","CALIFORNIA",2018,"10/28/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",363,NA,TRUE,1,NA,375,NA,NA,0.6945,"","","RETAINED","BIO"
"10574","CALIFORNIA",2018,"05/23/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",378,NA,TRUE,0.74,NA,390,NA,NA,0.7926,"","","RETAINED","BIO"
"10575","CALIFORNIA",2018,"07/26/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",345,NA,TRUE,0.6,NA,357,NA,NA,0.5884,"","","RETAINED","BIO"
"10576","CALIFORNIA",2018,"08/13/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",500,NA,TRUE,2,NA,513,NA,NA,1.9738,"","","RETAINED","BIO"
"10577","CALIFORNIA",2018,"08/05/2018",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",374,NA,TRUE,0.74,NA,386,NA,NA,0.7656,"","","RETAINED","BIO"
"10578","CALIFORNIA",2018,"07/10/2018",37,14,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",357,NA,TRUE,0.54,NA,369,NA,NA,0.6578,"","","RETAINED","BIO"
"10579","CALIFORNIA",2018,"08/24/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,0.68,NA,367,NA,NA,0.6459,"","","RETAINED","BIO"
"10580","CALIFORNIA",2018,"10/26/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,NA,NA,372,NA,NA,0.676,"","","RETAINED","BIO"
"10581","CALIFORNIA",2018,"07/21/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",334,NA,TRUE,0.55,NA,346,NA,NA,0.5294,"","","RETAINED","BIO"
"10582","CALIFORNIA",2018,"07/26/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",358,NA,TRUE,0.76,NA,370,NA,NA,0.6638,"","","RETAINED","BIO"
"10583","CALIFORNIA",2018,"07/26/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",339,NA,TRUE,0.55,NA,351,NA,NA,0.5557,"","","RETAINED","BIO"
"10584","CALIFORNIA",2018,"06/19/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,0.91,NA,397,NA,NA,0.8415,"","","RETAINED","BIO"
"10585","CALIFORNIA",2018,"08/31/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",377,NA,TRUE,NA,NA,389,NA,NA,0.7858,"","","RETAINED","BIO"
"10586","CALIFORNIA",2018,"06/23/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",362,NA,TRUE,0.83,NA,374,NA,NA,0.6883,"","","RETAINED","BIO"
"10587","CALIFORNIA",2018,"06/24/2018",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",473,NA,TRUE,2.1,NA,486,NA,NA,1.6469,"","","RETAINED","BIO"
"10588","CALIFORNIA",2018,"07/03/2018",59,104,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",460,NA,TRUE,1.3,NA,473,NA,NA,1.5038,"","","RETAINED","BIO"
"10589","CALIFORNIA",2018,"06/30/2018",59,211,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"MAN-MADE/JETTY","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",255,NA,TRUE,0.24,NA,266,NA,NA,0.2195,"","","RETAINED","BIO"
"10590","CALIFORNIA",2018,"09/08/2018",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",381,NA,TRUE,0.94,NA,393,NA,NA,0.8133,"","","RETAINED","BIO"
"10591","CALIFORNIA",2018,"08/18/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",379,NA,TRUE,0.81,NA,391,NA,NA,0.7995,"","","RETAINED","BIO"
"10592","CALIFORNIA",2018,"08/21/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",420,NA,TRUE,1,NA,432,NA,NA,1.1177,"","","RETAINED","BIO"
"10593","CALIFORNIA",2018,"11/28/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",346,NA,TRUE,0.53,NA,358,NA,NA,0.594,"","","RETAINED","BIO"
"10594","CALIFORNIA",2018,"12/07/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",344,NA,TRUE,0.55,NA,356,NA,NA,0.5828,"","","RETAINED","BIO"
"10595","CALIFORNIA",2018,"06/20/2018",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",373,NA,TRUE,0.78,NA,385,NA,NA,0.7589,"","","RETAINED","BIO"
"10596","CALIFORNIA",2018,"08/12/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",433,NA,TRUE,1.2,NA,446,NA,NA,1.2345,"","","RETAINED","BIO"
"10597","CALIFORNIA",2018,"06/19/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",374,NA,TRUE,0.86,NA,386,NA,NA,0.7656,"","","RETAINED","BIO"
"10598","CALIFORNIA",2018,"09/03/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",347,NA,TRUE,0.7,NA,359,NA,NA,0.5996,"","","RETAINED","BIO"
"10599","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",370,NA,TRUE,0.77,NA,382,NA,NA,0.7392,"","","RETAINED","BIO"
"10600","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",424,NA,TRUE,1.3,NA,437,NA,NA,1.1528,"","","RETAINED","BIO"
"10601","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",385,NA,TRUE,0.76,NA,397,NA,NA,0.8415,"","","RETAINED","BIO"
"10602","CALIFORNIA",2018,"09/03/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",400,NA,TRUE,1,NA,412,NA,NA,0.9532,"","","RETAINED","BIO"
"10603","CALIFORNIA",2018,"09/03/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",347,NA,TRUE,0.6,NA,359,NA,NA,0.5996,"","","RETAINED","BIO"
"10604","CALIFORNIA",2018,"09/03/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",456,NA,TRUE,1.5,NA,469,NA,NA,1.4615,"","","RETAINED","BIO"
"10605","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",402,NA,TRUE,1,NA,414,NA,NA,0.9689,"","","RETAINED","BIO"
"10606","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",340,NA,TRUE,0.54,NA,352,NA,NA,0.561,"","","RETAINED","BIO"
"10607","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",355,NA,TRUE,0.68,NA,367,NA,NA,0.6459,"","","RETAINED","BIO"
"10608","CALIFORNIA",2018,"07/01/2018",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",392,NA,TRUE,1,NA,404,NA,NA,0.8924,"","","RETAINED","BIO"
"10609","CALIFORNIA",2018,"09/06/2018",73,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",375,NA,TRUE,0.8,NA,387,NA,NA,0.7723,"","","RETAINED","BIO"
"10610","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",346,NA,TRUE,0.65,NA,358,NA,NA,0.594,"","","RETAINED","BIO"
"10611","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",364,NA,TRUE,0.74,NA,376,NA,NA,0.7008,"","","RETAINED","BIO"
"10612","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",359,NA,TRUE,0.71,NA,371,NA,NA,0.6699,"","","RETAINED","BIO"
"10613","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",347,NA,TRUE,0.63,NA,359,NA,NA,0.5996,"","","RETAINED","BIO"
"10614","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",352,NA,TRUE,0.62,NA,364,NA,NA,0.6282,"","","RETAINED","BIO"
"10615","CALIFORNIA",2018,"06/11/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",360,NA,TRUE,0.71,NA,372,NA,NA,0.676,"","","RETAINED","BIO"
"10616","CALIFORNIA",2018,"06/14/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",345,NA,TRUE,0.65,NA,357,NA,NA,0.5884,"","","RETAINED","BIO"
"10617","CALIFORNIA",2018,"08/08/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",349,NA,TRUE,NA,NA,361,NA,NA,0.6109,"","","RETAINED","BIO"
"10618","CALIFORNIA",2018,"08/08/2018",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",383,NA,TRUE,0.78,NA,395,NA,NA,0.8273,"","","RETAINED","BIO"
"10619","CALIFORNIA",2018,"08/08/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",350,NA,TRUE,0.71,NA,362,NA,NA,0.6166,"","","RETAINED","BIO"
"10620","CALIFORNIA",2018,"06/20/2018",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",468,NA,TRUE,1.6,NA,481,NA,NA,1.5908,"","","RETAINED","BIO"
"10621","CALIFORNIA",2018,"08/04/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",348,NA,TRUE,0.68,NA,360,NA,NA,0.6052,"","","RETAINED","BIO"
"10622","CALIFORNIA",2018,"08/04/2018",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",403,NA,TRUE,1.2,NA,415,NA,NA,0.9767,"","","RETAINED","BIO"
"10623","CALIFORNIA",2018,"08/08/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",370,NA,TRUE,0.71,NA,382,NA,NA,0.7392,"","","RETAINED","BIO"
"10624","CALIFORNIA",2018,"08/08/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",380,NA,TRUE,0.75,NA,392,NA,NA,0.8064,"","","RETAINED","BIO"
"10625","CALIFORNIA",2018,"08/08/2018",73,114,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",386,NA,TRUE,0.85,NA,398,NA,NA,0.8486,"","","RETAINED","BIO"
"10626","CALIFORNIA",2018,"08/12/2018",73,204,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",410,NA,TRUE,0.91,NA,422,NA,NA,1.0332,"","","RETAINED","BIO"
"10627","CALIFORNIA",2018,"08/08/2018",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",383,NA,TRUE,0.84,NA,395,NA,NA,0.8273,"","","RETAINED","BIO"
"10628","CALIFORNIA",2018,"08/28/2018",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",436,NA,TRUE,1.2,NA,449,NA,NA,1.2626,"","","RETAINED","BIO"
"10629","CALIFORNIA",2018,"09/03/2018",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",375,NA,TRUE,0.69,NA,387,NA,NA,0.7723,"","","RETAINED","BIO"
"10630","CALIFORNIA",2018,"09/03/2018",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",387,NA,TRUE,0.8,NA,399,NA,NA,0.8558,"","","RETAINED","BIO"
"10631","CALIFORNIA",2018,"09/03/2018",73,18,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",390,NA,TRUE,0.74,NA,402,NA,NA,0.8777,"","","RETAINED","BIO"
"10632","CALIFORNIA",2018,"07/01/2018",111,104,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",485,NA,TRUE,2,NA,498,NA,NA,1.7871,"","","RETAINED","BIO"
"10633","CALIFORNIA",2018,"08/07/2018",111,103,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",410,NA,TRUE,1.1,NA,422,NA,NA,1.0332,"","","RETAINED","BIO"
"10634","CALIFORNIA",2018,"08/09/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",339,NA,TRUE,0.6,NA,351,NA,NA,0.5557,"","","RETAINED","BIO"
"10635","CALIFORNIA",2018,"08/09/2018",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","KELP BASS","PARALABRAX CLATHRATUS",371,NA,TRUE,0.8,NA,383,NA,NA,0.7457,"","","RETAINED","BIO"
