"","STATE_NAME","RECFIN_YEAR","RECFIN_DATE","COUNTY_NUMBER","INTERVIEW_SITE","RECFIN_PORT_NAME","RECFIN_TRIP_TYPE_NAME","AGENCY_WATER_AREA_NAME","AGENCY_FISHED_AREA_NAME","RECFIN_MODE_NAME","FISHERY_MANAGEMENT_PLAN","STOCK_COMPLEX_NAME","SPECIES_GROUP_NAME","SPECIES_NAME","SCIENTIFIC_NAME","AGENCY_LENGTH","AGENCY_LENGTH_UNITS","IS_AGENCY_LENGTH_WITHIN_MAX","AGENCY_WEIGHT","AGENCY_WEIGHT_UNITS","RECFIN_LENGTH_MM","RECFIN_IMPUTED_LENGTH","RECFIN_LENGTH_TYPE","RECFIN_IMPUTED_WEIGHT_KG","RECFIN_SEX_CODE","RECFIN_SEX_NAME","IS_RETAINED","SOURCE_CODE"
"5860","CALIFORNIA",2017,"10/21/2017",73,112,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",395,NA,"T",0.79,NA,395,NA,NA,0.858,NA,NA,"RETAINED","BIO"
"5861","CALIFORNIA",2017,"08/06/2017",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",495,NA,"T",2.2,NA,495,NA,NA,1.7349,NA,NA,"RETAINED","BIO"
"5862","CALIFORNIA",2017,"08/09/2017",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",379,NA,"T",NA,NA,379,NA,NA,0.7542,NA,NA,"RETAINED","BIO"
"5863","CALIFORNIA",2017,"07/23/2017",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",400,NA,"T",1.2,NA,400,NA,NA,0.8923,NA,NA,"RETAINED","BIO"
"5864","CALIFORNIA",2017,"11/10/2017",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",312,NA,"T",0.37,NA,312,NA,NA,0.411,NA,NA,"RETAINED","BIO"
"5865","CALIFORNIA",2017,"10/21/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",450,NA,"T",NA,NA,450,NA,NA,1.2886,NA,NA,"RETAINED","BIO"
"5866","CALIFORNIA",2017,"06/17/2017",73,19,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",430,NA,"T",1.1,NA,430,NA,NA,1.1182,NA,NA,"RETAINED","BIO"
"5867","CALIFORNIA",2017,"06/03/2017",37,402,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"MAN-MADE/JETTY","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",190,NA,"T",0.1,NA,190,NA,NA,0.0875,NA,NA,"RETAINED","BIO"
"5868","CALIFORNIA",2017,"01/17/2017",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",368,NA,"T",NA,NA,368,NA,NA,0.6879,NA,NA,"RETAINED","BIO"
"5869","CALIFORNIA",2017,"06/28/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",359,NA,"T",0.65,NA,359,NA,NA,0.6368,NA,NA,"RETAINED","BIO"
"5870","CALIFORNIA",2017,"08/25/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",468,NA,"T",1.6,NA,468,NA,NA,1.4564,NA,NA,"RETAINED","BIO"
"5871","CALIFORNIA",2017,"12/30/2017",37,303,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",443,NA,"T",1.1,NA,443,NA,NA,1.2271,NA,NA,"RETAINED","BIO"
"5872","CALIFORNIA",2017,"01/29/2017",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",402,NA,"T",1,NA,402,NA,NA,0.9063,NA,NA,"RETAINED","BIO"
"5873","CALIFORNIA",2017,"10/08/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.75,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"5874","CALIFORNIA",2017,"05/16/2017",73,21,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",391,NA,"T",0.85,NA,391,NA,NA,0.8312,NA,NA,"RETAINED","BIO"
"5875","CALIFORNIA",2017,"09/17/2017",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",490,NA,"T",NA,NA,490,NA,NA,1.6808,NA,NA,"RETAINED","BIO"
"5876","CALIFORNIA",2017,"09/27/2017",73,113,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",433,NA,"T",1.1,NA,433,NA,NA,1.1427,NA,NA,"RETAINED","BIO"
"5877","CALIFORNIA",2017,"05/30/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",383,NA,"T",0.75,NA,383,NA,NA,0.7793,NA,NA,"RETAINED","BIO"
"5878","CALIFORNIA",2017,"06/05/2017",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",425,NA,"T",1.2,NA,425,NA,NA,1.0781,NA,NA,"RETAINED","BIO"
"5879","CALIFORNIA",2017,"01/25/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",350,NA,"T",0.56,NA,350,NA,NA,0.5883,NA,NA,"RETAINED","BIO"
"5880","CALIFORNIA",2017,"12/09/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",364,NA,"T",0.7,NA,364,NA,NA,0.6649,NA,NA,"RETAINED","BIO"
"5881","CALIFORNIA",2017,"02/02/2017",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",387,NA,"T",0.74,NA,387,NA,NA,0.8049,NA,NA,"RETAINED","BIO"
"5882","CALIFORNIA",2017,"08/06/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",405,NA,"T",0.9,NA,405,NA,NA,0.9276,NA,NA,"RETAINED","BIO"
"5883","CALIFORNIA",2017,"09/10/2017",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",511,NA,"T",NA,NA,511,NA,NA,1.9159,NA,NA,"RETAINED","BIO"
"5884","CALIFORNIA",2017,"03/15/2017",73,20,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",439,NA,"T",1.1,NA,439,NA,NA,1.1929,NA,NA,"RETAINED","BIO"
"5885","CALIFORNIA",2017,"01/25/2017",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",438,NA,"T",1.3,NA,438,NA,NA,1.1844,NA,NA,"RETAINED","BIO"
"5886","CALIFORNIA",2017,"07/26/2017",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",445,NA,"T",1.3,NA,445,NA,NA,1.2445,NA,NA,"RETAINED","BIO"
"5887","CALIFORNIA",2017,"06/18/2017",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",499,NA,"T",2,NA,499,NA,NA,1.779,NA,NA,"RETAINED","BIO"
"5888","CALIFORNIA",2017,"08/25/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",335,NA,"T",0.58,NA,335,NA,NA,0.5132,NA,NA,"RETAINED","BIO"
"5889","CALIFORNIA",2017,"09/30/2017",59,111,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",327,NA,"T",0.42,NA,327,NA,NA,0.4759,NA,NA,"RETAINED","BIO"
"5890","CALIFORNIA",2018,"05/27/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",373,NA,"T",NA,NA,373,NA,NA,0.7175,NA,NA,"RETAINED","BIO"
"5891","CALIFORNIA",2018,"04/30/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",378,NA,"T",NA,NA,378,NA,NA,0.748,NA,NA,"RETAINED","BIO"
"5892","CALIFORNIA",2018,"08/12/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",411,NA,"T",NA,NA,411,NA,NA,0.9712,NA,NA,"RETAINED","BIO"
"5893","CALIFORNIA",2018,"03/12/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",405,NA,"T",0.83,NA,405,NA,NA,0.9276,NA,NA,"RETAINED","BIO"
"5894","CALIFORNIA",2018,"03/27/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",410,NA,"T",0.88,NA,410,NA,NA,0.9638,NA,NA,"RETAINED","BIO"
"5895","CALIFORNIA",2018,"06/06/2018",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",385,NA,"T",0.74,NA,385,NA,NA,0.792,NA,NA,"RETAINED","BIO"
"5896","CALIFORNIA",2018,"06/19/2018",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",406,NA,"T",0.92,NA,406,NA,NA,0.9348,NA,NA,"RETAINED","BIO"
"5897","CALIFORNIA",2018,"06/19/2018",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","COASTAL MIGRATORY","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",411,NA,"T",1.2,NA,411,NA,NA,0.9712,NA,NA,"RETAINED","BIO"
"5898","CALIFORNIA",2018,"01/03/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",361,NA,"T",0.54,NA,361,NA,NA,0.6479,NA,NA,"RETAINED","BIO"
"5899","CALIFORNIA",2018,"07/07/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",370,NA,"T",0.64,NA,370,NA,NA,0.6997,NA,NA,"RETAINED","BIO"
"5900","CALIFORNIA",2018,"07/07/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",415,NA,"T",0.85,NA,415,NA,NA,1.001,NA,NA,"RETAINED","BIO"
"5901","CALIFORNIA",2018,"01/03/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",360,NA,"T",0.55,NA,360,NA,NA,0.6423,NA,NA,"RETAINED","BIO"
"5902","CALIFORNIA",2018,"01/03/2018",37,202,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",477,NA,"T",1.4,NA,477,NA,NA,1.5455,NA,NA,"RETAINED","BIO"
"5903","CALIFORNIA",2018,"07/09/2018",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",360,NA,"T",0.6,NA,360,NA,NA,0.6423,NA,NA,"RETAINED","BIO"
"5904","CALIFORNIA",2018,"07/09/2018",37,13,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",365,NA,"T",0.62,NA,365,NA,NA,0.6706,NA,NA,"RETAINED","BIO"
"5905","CALIFORNIA",2018,"04/27/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",428,NA,"T",0.97,NA,428,NA,NA,1.1021,NA,NA,"RETAINED","BIO"
"5906","CALIFORNIA",2018,"04/27/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",451,NA,"T",1.4,NA,451,NA,NA,1.2976,NA,NA,"RETAINED","BIO"
"5907","CALIFORNIA",2018,"02/17/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",375,NA,"T",1.1,NA,375,NA,NA,0.7296,NA,NA,"RETAINED","BIO"
"5908","CALIFORNIA",2018,"02/12/2018",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",483,NA,"T",1.6,NA,483,NA,NA,1.607,NA,NA,"RETAINED","BIO"
"5909","CALIFORNIA",2018,"02/12/2018",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",358,NA,"T",0.52,NA,358,NA,NA,0.6313,NA,NA,"RETAINED","BIO"
"5910","CALIFORNIA",2018,"02/12/2018",37,10,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",453,NA,"T",1.1,NA,453,NA,NA,1.3156,NA,NA,"RETAINED","BIO"
"5911","CALIFORNIA",2018,"07/23/2018",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",351,NA,"T",0.61,NA,351,NA,NA,0.5936,NA,NA,"RETAINED","BIO"
"5912","CALIFORNIA",2018,"07/23/2018",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",439,NA,"T",1,NA,439,NA,NA,1.1929,NA,NA,"RETAINED","BIO"
"5913","CALIFORNIA",2018,"04/22/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",389,NA,"T",NA,NA,389,NA,NA,0.818,NA,NA,"RETAINED","BIO"
"5914","CALIFORNIA",2018,"04/22/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",395,NA,"T",NA,NA,395,NA,NA,0.858,NA,NA,"RETAINED","BIO"
"5915","CALIFORNIA",2018,"02/28/2018",59,106,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",375,NA,"T",0.64,NA,375,NA,NA,0.7296,NA,NA,"RETAINED","BIO"
"5916","CALIFORNIA",2018,"07/08/2018",83,400,"CHANNEL (VENTURA AND SANTA BARBARA COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",419,NA,"T",NA,NA,419,NA,NA,1.0314,NA,NA,"RETAINED","BIO"
"5917","CALIFORNIA",2018,"06/09/2018",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",516,NA,"T",2,NA,516,NA,NA,1.975,NA,NA,"RETAINED","BIO"
"5918","CALIFORNIA",2018,"07/28/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",371,NA,"T",0.44,NA,371,NA,NA,0.7056,NA,NA,"RETAINED","BIO"
"5919","CALIFORNIA",2018,"07/28/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","INSHORE","INLAND",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",404,NA,"T",0.86,NA,404,NA,NA,0.9205,NA,NA,"RETAINED","BIO"
"5920","CALIFORNIA",2018,"06/17/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","ANYTHING/OTHER SPECIES","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",350,NA,"T",0.55,NA,350,NA,NA,0.5883,NA,NA,"RETAINED","BIO"
"5921","CALIFORNIA",2018,"08/04/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",375,NA,"T",0.6,NA,375,NA,NA,0.7296,NA,NA,"RETAINED","BIO"
"5922","CALIFORNIA",2018,"08/04/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",397,NA,"T",0.97,NA,397,NA,NA,0.8716,NA,NA,"RETAINED","BIO"
"5923","CALIFORNIA",2018,"08/04/2018",37,105,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",406,NA,"T",0.89,NA,406,NA,NA,0.9348,NA,NA,"RETAINED","BIO"
"5924","CALIFORNIA",2018,"06/21/2018",59,101,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PARTY/CHARTER BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",427,NA,"T",1.1,NA,427,NA,NA,1.094,NA,NA,"RETAINED","BIO"
"5925","CALIFORNIA",2018,"08/18/2018",37,110,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN <= 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",472,NA,"T",1.5,NA,472,NA,NA,1.4955,NA,NA,"RETAINED","BIO"
"5926","CALIFORNIA",2018,"08/26/2018",37,201,"SOUTH (SAN DIEGO, ORANGE AND LOS ANGELES COUNTIES)","BOTTOMFISH","OCEAN > 3 MILES",NA,"PRIVATE/RENTAL BOATS","NOT MANAGED","NONE","SEA BASS","BARRED SANDBASS","PARALABRAX NEBULIFER",365,NA,"T",0.69,NA,365,NA,NA,0.6706,NA,NA,"RETAINED","BIO"
